BN,vent BN,rel time,abs time,TVi,e-time,TVe,TVe/TVi ratio,PEEP-prev,minP,PEEP,dbl,mt,bs,dtpi,dtpa,fa,co,su,vd,aNOS,wNOS,vc,pc,prvc,ps,cpap_sbt,other_mode
40,25690,84.28,18:40.4,430,1.34,386,0.9,17,26.02,17.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,25691,86.44,18:42.5,427,1.34,389,0.91,17.11,26.23,17.03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,25692,88.6,18:44.7,427,1.34,386,0.9,17.03,26.01,17.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,25693,90.76,18:46.9,427,1.34,389,0.91,17.13,26.17,17.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,25694,92.92,18:49.0,427,1.34,385,0.9,17.05,25.88,17.16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,25695,95.08,18:51.2,427,1.34,390,0.91,17.16,26.14,16.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,25696,97.24,18:53.3,426,1.34,387,0.91,16.96,26.09,17.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,25697,99.4,18:55.5,430,1.34,390,0.91,17.14,26.13,16.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,25698,101.56,18:57.7,429,1.34,390,0.91,16.94,26.21,17.06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,25699,103.72,18:59.8,427,1.34,387,0.91,17.06,26.11,16.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50,25700,105.88,19:02.0,428,1.34,394,0.92,16.96,26.21,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,25701,108.04,19:04.1,429,1.34,388,0.9,17,26.13,17.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,25702,110.2,19:06.3,428,1.34,390,0.91,17.04,26.29,17.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,25703,112.36,19:08.5,429,1.34,386,0.9,17.04,26.04,17.09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54,25704,114.52,19:10.6,429,1.34,394,0.92,17.09,26.34,17.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,25705,116.68,19:12.8,426,1.34,386,0.91,17.02,25.96,17.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56,25706,118.84,19:14.9,429,1.34,390,0.91,17.11,26.3,17.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57,25707,121,19:17.1,425,1.34,386,0.91,17.01,26.11,17.16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58,25708,123.16,19:19.3,426,1.34,392,0.92,17.16,26.24,16.97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59,25709,125.32,19:21.4,430,1.34,391,0.91,16.97,26.22,17.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,25710,127.48,19:23.6,427,1.34,390,0.91,17.14,26.11,16.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61,25711,129.64,19:25.7,430,1.34,390,0.91,16.94,26.32,17.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62,25712,131.8,19:27.9,428,1.34,388,0.91,17.1,26.12,16.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,25713,133.96,19:30.1,428,1.34,389,0.91,16.96,26.23,17.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64,25714,136.12,19:32.2,429,1.34,389,0.91,17.01,26.15,17.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
65,25715,138.28,19:34.4,428,1.34,391,0.91,17.02,26.29,17.03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66,25716,140.44,19:36.5,428,1.34,391,0.91,17.03,26.25,17.06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67,25717,142.6,19:38.7,431,1.34,392,0.91,17.06,26.43,17.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68,25718,144.76,19:40.9,427,1.34,387,0.91,17.01,26.06,17.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69,25719,146.92,19:43.0,427,1.34,389,0.91,17.12,26.36,17.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,25720,149.08,19:45.2,429,1.34,386,0.9,17.02,26.16,17.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71,25721,151.24,19:47.3,427,1.34,389,0.91,17.13,26.24,16.97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72,25722,153.4,19:49.5,429,1.34,388,0.9,16.97,26.02,17.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73,25723,155.56,19:51.7,427,1.34,387,0.91,17.13,26.16,16.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74,25724,157.72,19:53.8,427,1.34,389,0.91,16.95,26.18,17.06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
75,25725,159.88,19:56.0,430,1.34,387,0.9,17.06,26.19,16.97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76,25726,162.04,19:58.1,427,1.34,389,0.91,16.97,26.26,17.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77,25727,164.2,20:00.3,430,1.34,389,0.9,17.01,26.26,17.03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78,25728,166.36,20:02.5,428,1.34,390,0.91,17.03,26.3,16.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79,25729,168.52,20:04.6,427,1.34,387,0.91,16.99,26.12,17.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80,25730,170.68,20:06.8,429,1.34,391,0.91,17.13,26.4,17.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81,25731,172.84,20:08.9,428,1.34,384,0.9,17.04,25.84,17.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
82,25732,175,20:11.1,426,1.34,390,0.92,17.11,26.24,17.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,25733,177.16,20:13.3,429,1.34,388,0.9,17.05,26.13,17.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,25734,179.32,20:15.4,426,1.34,388,0.91,17.14,26.11,17.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,25735,181.48,20:17.6,429,1.34,393,0.92,17.02,26.26,17.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,25736,183.64,20:19.7,429,1.34,393,0.92,17.14,26.2,16.98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,25737,185.8,20:21.9,425,1.34,386,0.91,16.98,26.11,17.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88,25738,187.96,20:24.1,430,1.34,392,0.91,17.14,26.21,16.97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89,25739,190.12,20:26.2,428,1.34,387,0.9,16.97,26.18,17.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,25740,192.28,20:28.4,428,1.34,390,0.91,17.1,26.09,16.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91,25741,194.44,20:30.5,429,1.34,391,0.91,16.94,26.24,17.06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92,25742,196.6,20:32.7,429,1.34,389,0.91,17.06,26.07,16.97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93,25743,198.76,20:34.9,428,1.34,388,0.91,16.97,26.17,17.03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,25744,200.92,20:37.0,428,1.34,387,0.9,17.03,26.15,17.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95,25745,203.08,20:39.2,428,1.34,393,0.92,17.01,26.2,17.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,25746,205.24,20:41.3,429,1.34,390,0.91,17.02,26.06,17.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,25747,207.4,20:43.5,427,1.34,391,0.92,17.05,26.29,17.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,25748,209.56,20:45.7,426,1.34,387,0.91,17.01,26.09,17.09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99,25749,211.72,20:47.8,430,1.34,393,0.91,17.09,26.32,17.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100,25750,213.88,20:50.0,427,1.34,388,0.91,17.04,26,17.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101,25751,216.04,20:52.1,429,1.34,394,0.92,17.1,26.34,17.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102,25752,218.2,20:54.3,427,1.34,386,0.9,17.01,26.01,17.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
103,25753,220.36,20:56.5,427,1.34,391,0.92,17.11,26.11,16.97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104,25754,222.52,20:58.6,430,1.34,388,0.9,16.97,26.07,17.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105,25755,224.68,21:00.8,425,1.34,389,0.92,17.14,26.07,16.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106,25756,226.84,21:02.9,428,1.34,390,0.91,16.96,26.14,17.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107,25757,229,21:05.1,431,1.34,389,0.9,17.1,26.19,16.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108,25758,231.16,21:07.3,426,1.34,390,0.92,16.96,26.2,17.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,25759,233.32,21:09.4,430,1.34,391,0.91,17.08,26.22,16.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110,25760,235.48,21:11.6,428,1.34,389,0.91,16.94,26.26,17.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111,25761,237.64,21:13.7,428,1.34,387,0.9,17.01,26.19,17.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112,25762,239.8,21:15.9,431,1.34,391,0.91,17.05,26.39,17.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,25763,241.96,21:18.1,426,1.34,384,0.9,17.02,26.14,17.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114,25764,244.12,21:20.2,429,1.34,392,0.91,17.08,26.43,17.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115,25765,246.28,21:22.4,427,1.34,389,0.91,17.04,25.97,17.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116,25766,248.44,21:24.5,426,1.34,390,0.92,17.12,26.32,17.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
117,25767,250.6,21:26.7,429,1.34,387,0.9,17.05,26.12,17.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118,25768,252.76,21:28.9,428,1.34,393,0.92,17.13,26.26,16.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
119,25769,254.92,21:31.0,429,1.34,390,0.91,16.99,26.06,17.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120,25770,257.08,21:33.2,427,1.34,388,0.91,17.14,26.11,16.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
121,25771,259.24,21:35.3,428,1.34,390,0.91,16.94,26.08,17.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
122,25772,261.4,21:37.5,430,1.34,388,0.9,17.12,26.16,16.93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123,25773,263.56,21:39.7,428,1.34,389,0.91,16.93,26.25,17.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
124,25774,265.72,21:41.8,426,1.34,383,0.9,17.05,26.19,16.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
125,25775,267.88,21:44.0,431,1.34,390,0.9,16.96,26.17,17.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
126,25776,270.04,21:46.1,428,1.34,384,0.9,17.02,26.2,17.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
127,25777,272.2,21:48.3,429,1.34,393,0.92,17.04,26.32,17.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128,25778,274.36,21:50.5,430,1.34,388,0.9,17.01,26.1,17.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
129,25779,276.52,21:52.6,427,1.34,393,0.92,17.11,26.27,17.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
130,25780,278.68,21:54.8,426,1.34,387,0.91,17.04,26.04,17.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
131,25781,280.84,21:56.9,429,1.34,391,0.91,17.11,26.33,17.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
132,25782,283,21:59.1,427,1.34,389,0.91,17.04,26.02,17.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133,25783,285.16,22:01.3,427,1.34,392,0.92,17.11,26.2,16.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134,25784,287.32,22:03.4,428,1.34,391,0.91,16.96,26.03,17.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135,25785,289.48,22:05.6,425,1.34,388,0.91,17.14,26.09,16.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
136,25786,291.64,22:07.7,430,1.34,392,0.91,16.94,26.31,17.09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
137,25787,293.8,22:09.9,429,1.34,391,0.91,17.09,26.24,16.93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138,25788,295.96,22:12.1,430,1.34,389,0.9,16.93,26.33,17.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
139,25789,298.12,22:14.2,428,1.34,387,0.9,17.02,26.13,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
140,25790,300.28,22:16.4,426,1.34,390,0.92,17,26.34,16.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
141,25791,302.44,22:18.5,430,1.34,390,0.91,16.96,26.22,17.06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
142,25792,304.6,22:20.7,427,1.34,387,0.91,17.06,26.32,17.03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
143,25793,306.76,22:22.9,428,1.34,390,0.91,17.03,26.16,17.09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
144,25794,308.92,22:25.0,431,1.34,391,0.91,17.09,26.36,17.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
145,25795,311.08,22:27.2,426,1.34,386,0.91,17.04,25.97,17.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
146,25796,313.24,22:29.3,425,1.34,392,0.92,17.12,26.46,17.03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
147,25797,315.4,22:31.5,431,1.34,392,0.91,17.03,26.2,17.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
148,25798,317.56,22:33.7,427,1.34,388,0.91,17.14,26.14,16.98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149,25799,319.72,22:35.8,427,1.34,390,0.91,16.98,26.08,17.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
150,25800,321.88,22:38.0,428,1.34,387,0.9,17.12,26.14,16.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
151,25801,324.04,22:40.1,428,1.34,387,0.9,16.96,26.09,17.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152,25802,326.2,22:42.3,429,1.34,390,0.91,17.12,26.13,16.92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
153,25803,328.36,22:44.5,427,1.34,391,0.92,16.92,26.17,17.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
154,25804,330.52,22:46.6,428,1.34,389,0.91,17.08,26.25,16.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155,25805,332.68,22:48.8,430,1.34,391,0.91,16.94,26.26,17.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156,25806,334.84,22:50.9,427,1.34,389,0.91,17.04,26.18,17.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
157,25807,337,22:53.1,430,1.34,392,0.91,17.01,26.35,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
158,25808,339.16,22:55.3,428,1.34,387,0.9,17,26.04,17.03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
159,25809,341.32,22:57.4,428,1.34,392,0.92,17.03,26.38,17.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
160,25810,343.48,22:59.6,429,1.34,386,0.9,17.01,26.06,17.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
161,25811,345.64,23:01.7,427,1.34,389,0.91,17.12,26.21,17.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
162,25812,347.8,23:03.9,427,1.34,386,0.9,17.05,25.99,17.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
163,25813,349.96,23:06.1,428,1.34,388,0.91,17.13,26.34,17.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
164,25814,352.12,23:08.2,427,1.34,387,0.91,17.05,26.05,17.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
165,25815,354.28,23:10.4,428,1.34,391,0.91,17.12,26.23,16.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
166,25816,356.44,23:12.5,429,1.34,388,0.9,16.99,26.04,17.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
167,25817,358.6,23:14.7,427,1.34,391,0.92,17.14,26.13,16.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
168,25818,360.76,23:16.9,430,1.34,390,0.91,16.94,26.1,17.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
169,25819,362.92,23:19.0,426,1.34,385,0.9,17.11,26.04,16.92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
170,25820,365.08,23:21.2,428,1.34,388,0.91,16.92,26.16,17.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
171,25821,367.24,23:23.3,430,1.34,388,0.9,17.04,26.19,16.95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
172,25822,369.4,23:25.5,428,1.34,392,0.92,16.95,26.21,17.04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
173,25823,371.56,23:27.7,429,1.34,387,0.9,17.04,26.24,16.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
174,25824,373.72,23:29.8,429,1.34,393,0.92,16.99,26.23,16.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
175,25825,375.88,23:32.0,429,1.34,388,0.9,16.99,26.07,17.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
176,25826,378.04,23:34.1,428,1.34,391,0.91,17.08,26.29,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
177,25827,380.2,23:36.3,427,1.34,387,0.91,17,25.97,17.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
178,25828,382.36,23:38.5,427,1.34,392,0.92,17.11,26.34,17.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
179,25829,384.52,23:40.6,430,1.34,390,0.91,17.05,25.95,17.13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
180,25830,386.68,23:42.8,426,1.34,392,0.92,17.13,26.26,17.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
181,25831,388.84,23:44.9,427,1.34,391,0.92,17.05,26.04,17.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
182,25832,391,23:47.1,429,1.34,394,0.92,17.12,26.21,16.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
183,25833,393.16,23:49.3,428,1.34,382,0.89,16.96,25.98,17.15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
184,25834,395.32,23:51.4,429,1.34,394,0.92,17.15,26.16,16.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
185,25835,397.48,23:53.6,429,1.34,391,0.91,16.94,26.07,17.12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
186,25836,399.64,23:55.7,427,1.34,388,0.91,17.12,26.23,16.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
187,25837,401.8,23:57.9,431,1.34,391,0.91,16.94,26.22,17.02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
188,25838,403.96,24:00.1,428,1.34,387,0.9,17.02,26.07,16.98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
189,25839,406.12,24:02.2,429,1.34,393,0.92,16.98,26.27,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
