BN,vent BN,rel time,abs time,TVi,e-time,TVe,TVe/TVi ratio,PEEP-prev,minP,PEEP,dbl,mt,bs,dtpi,dtpa,fa,co,su,vd,aNOS,wNOS,vc,pc,prvc,ps,cpap_sbt,other_mode
42,15949,175.18,11:21.9,455,3.38,467,1.03,5.02,11,4.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43,15950,179.48,11:26.2,444,3.38,463,1.04,4.96,11.07,5.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,15951,183.78,11:30.5,423,3.38,441,1.04,5.27,10.95,5.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45,15952,188.08,11:34.8,387,3.38,414,1.07,5.27,11.02,4.97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46,15953,192.38,11:39.1,449,3.38,471,1.05,4.97,11.17,5.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47,15954,196.68,11:43.4,423,3.14,432,1.02,5.16,10.95,4.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48,15955,200.74,11:47.4,459,3.38,475,1.03,4.45,10.31,4.97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49,15956,205.04,11:51.7,429,3.04,439,1.02,4.97,11.06,4.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50,15957,209,11:55.7,470,3.38,492,1.05,4.6,10.17,5.13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51,15958,213.3,12:00.0,434,3.38,454,1.05,5.13,10.91,5.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52,15959,217.6,12:04.3,411,3.38,456,1.11,5.26,10.87,5.01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53,15960,221.9,12:08.6,416,3.38,447,1.07,5.01,11.08,5.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
54,15961,226.2,12:12.9,409,3.38,438,1.07,5.18,10.91,5.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55,15962,230.5,12:17.2,405,3.34,419,1.03,5.22,11.07,4.47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56,15963,234.76,12:21.5,457,3.26,474,1.04,4.47,10.23,4.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57,15964,238.94,12:25.6,452,3.38,471,1.04,4.39,10.19,5.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58,15965,243.24,12:29.9,425,3.38,446,1.05,5.08,10.93,5.19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59,15966,247.54,12:34.2,445,3.38,468,1.05,5.19,10.93,5.09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60,15967,251.84,12:38.5,410,3.38,430,1.05,5.09,11.04,4.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61,15968,256.14,12:42.8,455,3.38,470,1.03,4.98,10.88,4.66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62,15969,260.44,12:47.1,427,3.38,440,1.03,4.66,11.02,4.46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
63,15970,264.74,12:51.4,483,3.38,501,1.04,4.46,10.98,5.11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64,15971,269.04,12:55.7,432,3.38,445,1.03,5.11,10.86,4.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65,15972,273.34,13:00.0,435,3.38,452,1.04,4.96,10.89,4.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66,15973,277.64,13:04.3,456,3.38,478,1.05,4.73,10.79,5.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67,15974,281.94,13:08.6,431,3.38,470,1.09,5.28,10.89,5.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68,15975,286.24,13:12.9,422,3.38,452,1.07,5.03,11.08,5.19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69,15976,290.54,13:17.2,408,3.38,441,1.08,5.19,10.96,4.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70,15977,294.84,13:21.5,419,3.38,433,1.03,4.98,11.18,4.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,15978,299.14,13:25.8,420,3.28,428,1.02,4.98,11.11,4.48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72,15979,303.34,13:30.0,458,3.26,475,1.04,4.48,10.22,4.21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73,15980,307.52,13:34.2,461,3.38,484,1.05,4.21,10.26,5.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74,15981,311.82,13:38.5,428,3.38,444,1.04,5.29,10.98,4.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75,15982,316.12,13:42.8,442,2.6,454,1.03,4.94,10.9,4.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76,15983,319.64,13:46.3,442,3.38,470,1.06,4.43,10.31,4.68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77,15984,323.94,13:50.6,445,3.38,450,1.01,4.68,10.8,4.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
78,15985,328.24,13:54.9,467,3.38,481,1.03,4.24,10.89,5.14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
79,15986,332.54,13:59.2,462,3.38,482,1.04,5.14,10.72,5.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
80,15987,336.84,14:03.5,442,3.38,461,1.04,5.03,10.93,5.12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81,15988,341.14,14:07.8,417,3.38,440,1.06,5.12,10.93,5.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
82,15989,345.44,14:12.1,429,3.38,469,1.09,5.03,10.95,4.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83,15990,349.74,14:16.4,410,3.38,440,1.07,4.99,11.08,5.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,15991,354.04,14:20.7,412,3.12,435,1.06,5.29,11.03,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,15992,358.08,14:24.8,437,3.24,459,1.05,4.5,10.32,4.44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86,15993,362.24,14:28.9,443,3.38,458,1.03,4.44,10.28,5.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,15994,366.54,14:33.2,423,3.38,442,1.04,5.27,10.96,4.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,15995,370.84,14:37.5,439,3.38,454,1.03,4.99,11.09,5.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,15996,375.14,14:41.8,436,3.38,468,1.07,5.2,10.96,5.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,15997,379.44,14:46.1,431,2.98,438,1.02,5.2,10.98,4.54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,15998,383.34,14:50.0,470,3.38,493,1.05,4.54,10.27,4.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
92,15999,387.64,14:54.3,443,3.38,462,1.04,4.96,10.97,5.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93,16000,391.94,14:58.6,430,3.38,437,1.02,5.03,10.94,4.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,16001,396.24,15:02.9,427,3.38,446,1.04,4.96,10.96,5.06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95,16002,400.54,15:07.2,387,3.38,399,1.03,5.06,10.98,5.04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96,16003,404.84,15:11.5,392,3.38,425,1.08,5.04,11.04,4.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97,16004,409.14,15:15.8,424,3.38,450,1.06,4.99,10.9,5.13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98,16005,413.44,15:20.1,421,3.38,463,1.1,5.13,11.06,4.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99,16006,417.74,15:24.4,395,2.88,411,1.04,4.98,11.04,4.49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100,16007,421.54,15:28.2,450,3.38,473,1.05,4.49,10.29,4.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101,16008,425.84,15:32.5,439,3.38,448,1.02,4.94,11.1,4.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
102,16009,430.14,15:36.8,450,3.14,460,1.02,4.98,10.77,4.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
103,16010,434.2,15:40.9,447,3.38,471,1.05,4.45,10.24,5.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
104,16011,438.5,15:45.2,459,2.98,472,1.03,5.02,10.78,4.55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105,16012,442.4,15:49.1,457,3.38,478,1.05,4.55,10.3,5.19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106,16013,446.7,15:53.4,459,3.38,476,1.04,5.19,10.85,5.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
107,16014,451,15:57.7,411,3.08,422,1.03,5.29,10.97,4.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
108,16015,455,16:01.7,465,3.38,478,1.03,4.45,10.3,5.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
109,16016,459.3,16:06.0,462,3.38,482,1.04,5.02,10.99,5.01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110,16017,463.6,16:10.3,428,3.38,445,1.04,5.01,11.03,5.13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111,16018,467.9,16:14.6,449,3.38,462,1.03,5.13,10.7,4.55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
112,16019,472.2,16:18.9,426,3.38,473,1.11,4.55,10.78,4.95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
113,16020,476.5,16:23.2,469,3.38,503,1.07,4.95,10.69,5.19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
114,16021,480.8,16:27.5,397,3.38,415,1.05,5.19,11.06,4.88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
115,16022,485.1,16:31.8,447,3.38,467,1.04,4.88,10.85,5.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116,16023,489.4,16:36.1,435,3.38,448,1.03,5.27,11.03,5.17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
117,16024,493.7,16:40.4,400,3.38,424,1.06,5.17,11.03,4.89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
118,16025,498,16:44.7,466,3.38,475,1.02,4.89,10.81,4.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
119,16026,502.3,16:49.0,378,3.38,397,1.05,4.98,11.05,5.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
120,16027,506.6,16:53.3,404,3.36,424,1.05,5.3,11.01,4.41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121,16028,510.88,16:57.6,451,3.1,469,1.04,4.41,10.21,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
122,16029,514.9,17:01.6,451,3.38,465,1.03,4.5,10.21,5.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123,16030,519.2,17:05.9,438,3.38,453,1.03,5.16,10.88,5.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
124,16031,523.5,17:10.2,438,3.38,448,1.02,5.27,10.91,5.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
125,16032,527.8,17:14.5,414,3.04,426,1.03,5.24,10.84,4.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
126,16033,531.76,17:18.5,444,3.38,472,1.06,4.43,10.04,5.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
127,16034,536.06,17:22.8,410,3.38,453,1.1,5.25,10.93,5.09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
128,16035,540.36,17:27.1,404,3.38,430,1.06,5.09,11.05,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
129,16036,544.66,17:31.4,424,3.38,454,1.07,5,11.12,5.07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
130,16037,548.96,17:35.7,397,3.38,440,1.11,5.07,11.16,4.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
131,16038,553.26,17:40.0,396,3.38,384,0.97,4.67,11.25,4.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
132,16039,557.56,17:44.3,412,3.38,430,1.04,4.99,11.13,5.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
133,16040,561.86,17:48.6,429,3.38,456,1.06,5.02,11.05,5.19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
134,16041,566.16,17:52.9,421,3.38,438,1.04,5.19,10.99,5.07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
135,16042,570.46,17:57.2,431,3.38,450,1.04,5.07,10.9,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
136,16043,574.76,18:01.5,417,3.24,428,1.03,5,11,4.49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
137,16044,578.92,18:05.6,453,3.38,468,1.03,4.49,10.21,5.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
138,16045,583.22,18:09.9,464,3.38,480,1.03,5.26,10.83,5.22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
139,16046,587.52,18:14.2,453,3.38,480,1.06,5.22,10.86,5.07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
140,16047,591.82,18:18.5,464,3.38,477,1.03,5.07,10.99,4.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
141,16048,596.12,18:22.8,472,3.38,499,1.06,4.73,10.87,5.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
142,16049,600.42,18:27.1,440,3.38,475,1.08,5.26,10.89,5.27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143,16050,604.72,18:31.4,415,3.38,459,1.11,5.27,11.01,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
144,16051,609.02,18:35.7,422,3.38,440,1.04,5,11.09,5.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
145,16052,613.32,18:40.0,409,3.02,416,1.02,5.23,11.02,4.55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
146,16053,617.26,18:44.0,450,3.38,470,1.04,4.55,10.27,5.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
147,16054,621.56,18:48.3,456,3.26,472,1.04,5.25,11.02,4.34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
148,16055,625.74,18:52.4,458,3.38,483,1.05,4.34,10.3,5.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
149,16056,630.04,18:56.7,436,3.38,448,1.03,5.3,10.93,4.97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
150,16057,634.34,19:01.0,457,3.38,479,1.05,4.97,10.78,5.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
151,16058,638.64,19:05.3,415,3.32,431,1.04,5.08,10.92,4.38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
152,16059,642.88,19:09.6,470,3.38,480,1.02,4.38,10.26,4.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
153,16060,647.18,19:13.9,467,3.38,486,1.04,4.75,10.79,5.06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
154,16061,651.48,19:18.2,442,3.38,456,1.03,5.06,10.96,5.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
155,16062,655.78,19:22.5,447,3.38,463,1.04,5.23,10.86,5.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
156,16063,660.08,19:26.8,447,3.38,489,1.09,5.24,10.85,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
157,16064,664.38,19:31.1,457,3.38,490,1.07,5,11.06,4.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
158,16065,668.68,19:35.4,409,3.38,440,1.08,4.98,11.09,5.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
159,16066,672.98,19:39.7,403,3.38,428,1.06,5.2,11.09,4.98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,16067,677.28,19:44.0,415,3.38,430,1.04,4.98,11.15,4.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
161,16068,681.58,19:48.3,420,3.38,429,1.02,4.99,11.01,5.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
162,16069,685.88,19:52.6,436,3.38,455,1.04,5.24,11.01,4.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
163,16070,690.18,19:56.9,426,3.38,449,1.05,4.99,11.07,5.19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
164,16071,694.48,20:01.2,420,3.38,439,1.05,5.19,10.95,4.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
165,16072,698.78,20:05.5,434,2.7,430,0.99,4.99,10.95,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166,16073,702.4,20:09.1,427,3.38,459,1.07,4.3,10.21,4.91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
167,16074,706.7,20:13.4,455,3.38,471,1.04,4.91,10.83,5.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
168,16075,711,20:17.7,432,3.06,434,1,5.2,10.9,4.48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
169,16076,714.98,20:21.7,453,3.38,473,1.04,4.48,10.12,5.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
170,16077,719.28,20:26.0,445,3.38,460,1.03,5.24,10.84,5.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
171,16078,723.58,20:30.3,427,3.38,467,1.09,5.29,10.87,4.81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
172,16079,727.88,20:34.6,462,3.38,509,1.1,4.81,10.77,5.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
173,16080,732.18,20:38.9,430,3.38,443,1.03,5.02,11.07,4.19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
174,16081,736.48,20:43.2,454,3.38,490,1.08,4.19,11.01,5.14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
175,16082,740.78,20:47.5,415,3.38,423,1.02,5.14,11.02,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
176,16083,745.08,20:51.8,408,3.38,423,1.04,5,11.12,5.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
177,16084,749.38,20:56.1,399,3.38,417,1.05,5.25,11.01,5.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
178,16085,753.68,21:00.4,405,3.38,422,1.04,5.26,10.91,5.19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
179,16086,757.98,21:04.7,422,3.38,438,1.04,5.19,10.96,5.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
180,16087,762.28,21:09.0,425,3.38,448,1.05,5.25,10.92,5.06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
181,16088,766.58,21:13.3,458,2.96,453,0.99,5.06,10.7,4.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
182,16089,770.46,21:17.2,418,3.38,449,1.07,4.29,10.26,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
183,16090,774.76,21:21.5,429,3.38,438,1.02,5,10.93,5.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
184,16091,779.06,21:25.8,420,3.1,443,1.05,5.23,10.85,4.42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
185,16092,783.08,21:29.8,431,3.38,461,1.07,4.42,10.19,5.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
186,16093,787.38,21:34.1,439,3.38,469,1.07,5.25,10.9,5.11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
187,16094,791.68,21:38.4,422,3.38,452,1.07,5.11,11.05,4.96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
188,16095,795.98,21:42.7,416,3.38,453,1.09,4.96,11.12,4.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
189,16096,800.28,21:47.0,458,2.82,472,1.03,4.73,10.92,4.49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
